URL,TITLE,LOCATION,PRICE PER MONTH,AREA IN m²,NUMBER OF ROOMS,INTERIOR,DESCRIPTION,OFFERED SINCE,AVAILABILITY,SPECIFICATION,UPKEEP STATUS,VOLUME,TYPE,CONSTRUCTION TYPE,CONSTRUCTION YEAR,LOCATION TYPE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,NUMBER OF FLOORS,DETAILS OF BALCONY,DETAILS OF GARDEN,DETAILS OF STORAGE,DESCRIPTION OF STORAGE,GARAGE,CONTACT DETAILS,TIMESTAMP
https://www.pararius.com/apartment-for-rent/amsterdam/35dcf5a9/berthold-brechtstraat,Apartment Berthold Brechtstraat,"1102 RS (Bijlmer Centrum (D,F,H))",1650,55,2,Furnished,"In the green area near Arena, you can find this cozy, 1 bedroom furnished apartment of 55m2.   ",4 weeks,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Not present,Present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/35dcf5a9/amsterdam/expats-amsterdam-rentals-2/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/ac0d0989/singel,Apartment Singel 91 E,1012 VG (Burgwallen-Nieuwe Zijde),2850,110,2,Furnished,THIS PROPERTY IS ONLY SUITABLE FOR A SINGLE PERSON,4 weeks,Not available to book,Specifics are not available,Upkeep is not available,275,Apartment,Existing building,1768,Location type is not available,1,1,2,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/ac0d0989/amsterdam/amsterdam-housing/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/06ff6ff0/valeriusstraat,Apartment Valeriusstraat 24 hs,1071 MJ (Museumkwartier),4750,148,5,Upholstered,"Located at the most beautiful part of the Valeriusstraat, within walking distance to the Cornelis Schuytstraat and the Vondelpark, you will find this charming double ground floor house with garden house/shed. This historic house was built on own ground (no leasehold) in 1903 and offers you a perfect combination of characteristic details and today's comfort. The house has a living space of 148m2 and a garden of approximately 30m2.",4 weeks,Not available to book,Specifics are not available,Good,400,Apartment,Existing building,1903,Location type is not available,4,1,2,Present,"Present (30 m², located on the north)",Present,Vrijstaand steen,Yes,https://www.pararius.com/contact/06ff6ff0/amsterdam/dutch-housing-centre-bv/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/d26ccd29/hoendiepstraat,Apartment Hoendiepstraat 46 2,1079 LX (Rijnbuurt),2850,128,5,Upholstered,Attractive and light upper house with roof terrace for rent!,4 weeks,Not available to book,Specifics are not available,Good,320,Apartment,Existing building,1906,In the city centre,4,Number of bathrooms is not available,1,Details of balcony is not available,Present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/d26ccd29/amsterdam/grand-relocation/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/3129fe59/valkenburgerstraat,Apartment Valkenburgerstraat 134 E,1011 NA (Nieuwmarkt/Lastage),3150,95,3,Furnished,NIEUW IN DE VERHUUR! Luxe gemeubileerd 3-kamer (fully serviced) appartement met 2 badkamers en balkon in het centrum van Amsterdam.,4 weeks,Not available to book,Accessible for seniors,Excellent,266,Apartment,Existing building,2015,Location type is not available,2,2,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/3129fe59/amsterdam/idealestate-housing-consultancy/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/3a93df57/gustav-mahlerplein,Apartment Gustav Mahlerplein 165,1082 MS (Zuidas),2850,104,3,Upholstered or furnished,"For rent in the majestic Symphony Residence building, a perfectly finished and very bright two bedroom apartment of approximately 104 m2 with beautiful character. Located on the 7th floor of this iconic building in the heart of the Zuidas.",4 weeks,consultation,"Accessible for disabled people, accessible for seniors",Excellent,362,Apartment,Existing building,2010,Location type is not available,2,1,1,Not present,Not present,Details of storage is not available,-2 (nr. 45),Yes,https://www.pararius.com/contact/3a93df57/amsterdam/knap-makelaardij/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/594ebc12/koningin-wilhelminaplein,Apartment Koningin Wilhelminaplein,1062 KS (Westlandgracht),1625,64,2,Interior is not available,Beautiful apartment with balcony for rent in Amsterdam with 1 bedroom in the Westlandgracht district.,4 weeks,Not available to book,Specifics are not available,Good,166,Apartment,Existing building,2016,Location type is not available,1,Number of bathrooms is not available,1,Present,Not present,Details of storage is not available,Garage mogelijk,Yes,https://www.pararius.com/contact/594ebc12/amsterdam/wooove-b-v/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/883b5a9a/ijselstraat,Apartment IJselstraat 87 H,1078 CG (IJselbuurt),2000,50,3,Upholstered,Beautiful ground floor apartment with 1 bedroom and a large sunny garden. The house is neatly delivered in a modern condition and measures approximately 50m2.,4 weeks,Not available to book,Specifics are not available,Excellent,150,Apartment,Existing building,1925,in a residential area,1,1,1,Details of balcony is not available,Present (50 m²),Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/883b5a9a/amsterdam/expat-rental-scout-zandvoort/request-details,2022-09-03
https://www.pararius.com/house-for-rent/amsterdam/261616c9/van-breestraat,House Van Breestraat 139 hs,1071 ZL (Museumkwartier),4950,140,5,Upholstered,"We offer this lovely family home located in one of the most beautiful streets of the Museum Quarter (Oud-Zuid). The house is easily accessible both by car and public transport (various tram and bus stops on Van Baerlestraat, De Lairessestraat and Museumplein). In the immediate vicinity you will find a wide variety of luxury shops, nice lunch rooms and cosy restaurants. For daily shopping you can visit the Museumplein or the nearby shopping area of the Cornelis Schuytstraat. For daily relaxation you can visit the Vondelpark which is only a short walk away.",4 weeks,Not available to book,Specifics are not available,Good,395,House,Existing building,Before 1906,Location type is not available,3,1,2,Not present,Present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/261616c9/amsterdam/dutch-housing-centre-bv/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/d1acc4dc/des-presstraat,Apartment Des Présstraat 4 huis,1075 NX (Willemspark),4000,138,4,Upholstered,"This attractive and spacious double house with 3 bedrooms, high ceilings and a beautifully landscaped back garden is located in Amsterdam Oud-Zuid.",4 weeks,consultation,Specifics are not available,Good,575,Apartment,Existing building,1914,Location type is not available,3,1,2,Not present,"Present (35 m², located on the west)",Present,Inpandig,Yes,https://www.pararius.com/contact/d1acc4dc/amsterdam/smit-heinen-makelaars-en-taxateurs/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/7ebd0aa5/aalsmeerweg,Apartment Aalsmeerweg,1059 AA (Hoofddorppleinbuurt),1850,65,3,Furnished,Available from August 17 for a single!   ,4 weeks,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Present,Not present,Present,Details of description of the storage is not available,No,https://www.pararius.com/contact/7ebd0aa5/amsterdam/great-expatation/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/05d1a28f/spuistraat,Apartment Spuistraat 257 D,1012 VR (Burgwallen-Nieuwe Zijde),2750,60,4,Upholstered,"Beautifully renovated 3/4-room apartment with roof terrace located in a bustling location in the heart of Amsterdam. The apartment has recently been renovated and has high ceilings (loft space), 2 bedrooms and a study.",4 weeks,consultation,Monumental building,Good,249,Apartment,Existing building,1906,In the city centre,2,1,1,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/05d1a28f/amsterdam/smit-heinen-makelaars-en-taxateurs/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/94a83463/wagenstraat,Apartment Wagenstraat,1017 CZ (Grachtengordel-Zuid),3100,90,3,Upholstered,"Located on the Amstel just between the Waterlooplein & Rembrandtplein, we offer this unfurnished 2 bedroom apartment of ca 90m2. Located on the 2nd (top floor) of a small building, overlooking the Amstel river. Great location with all bars, restaurants, public transport and city high lights in the direct vicinity.",5 weeks,Not available to book,Specifics are not available,Good,275,Apartment,Existing building,1750,Location type is not available,2,Number of bathrooms is not available,1,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/94a83463/amsterdam/rotsvast-amsterdam/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/b23d996d/tweede-tuindwarsstraat,Apartment Tweede Tuindwarsstraat 6 B,1015 RZ (Jordaan),2750,76,4,Furnished,NO sharing and NO students,5 weeks,05-09-2022,Specifics are not available,Upkeep is not available,185,Apartment,Existing building,1905,Location type is not available,3,1,3,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/b23d996d/amsterdam/amsterdam-housing/request-details,2022-09-03
https://www.pararius.com/house-for-rent/amsterdam/7c52d484/smalschipstraat,House Smalschipstraat 5,1086 VM (IJburg West),2995,143,5,Furnished,"Smalschipstraat, Amsterdam (approx. 143 m2) €2995,- excl. G/W/E",5 weeks,15-09-2022,Specifics are not available,Excellent,386,House,Existing building,2019,Location type is not available,4,2,4,Not present,"Present (13 m², located on the north-east)",Present,Vrijstaand hout,Yes,https://www.pararius.com/contact/7c52d484/amsterdam/koops-makelaardij-amstelveen/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/068fac7c/van-eeghenstraat,Apartment Van Eeghenstraat 43 H,1071 EV (Museumkwartier),4750,155,4,Upholstered,Details:,5 weeks,Not available to book,Specifics are not available,Upkeep is not available,475,Apartment,Existing building,1883,Near public transportation,3,1,2,Not present,"Present (48 m², located on the south-east)",Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/068fac7c/amsterdam/amsterdam-housing/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/ff19f670/haarlemmerweg,Apartment Haarlemmerweg 55 3,1051 KP (Staatsliedenbuurt),2250,69,4,Upholstered,Beautiful apartment available with modern finishes and a great view on Westerpark!,5 weeks,Not available to book,Specifics are not available,Upkeep is not available,151,Apartment,Existing building,1887,By the water,3,1,2,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/ff19f670/amsterdam/parker-williams-real-estate-services/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/817e8d94/tweede-jacob-van-campenstraat,Apartment Tweede Jacob van Campenstraat,1073 XS (Oude Pijp),2250,47,2,Furnished,As of October 1 for 6 months For rent beautifully furnished apartment in a top location near the center and shops.,5 weeks,01-10-2022,Specifics are not available,Good,Volume is not available,Apartment,Existing building,Constructed year is not available,In the city centre,1,1,1,Present,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/817e8d94/amsterdam/dl-housing-services/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/670243da/de-lairessestraat,Apartment De Lairessestraat 172 B,1075 HM (Willemspark),2950,84,3,Furnished,VIEW THE VIDEO ON THE ESTATE AGENT'S WEBSITE,5 weeks,Not available to book,Specifics are not available,Excellent,218,Apartment,Existing building,1923,Location type is not available,1,Number of bathrooms is not available,1,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/670243da/amsterdam/oei-housing-amsterdam-expat-apartments/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/01b69b03/minervaplein,Apartment Minervaplein,1077 TR (Apollobuurt),2850,111,3,Furnished,We are proud to offer this spacious one bedroom apartment at the 3rd floor in one of the best locations in Amsterdam Zuid. The apartment is situated on the 3rd floor floor of a stately listed block of apartments. The block is very well maintained and has a lift.,3 weeks,Not available to book,Specifics are not available,Excellent,320,Apartment,Existing building,1926,Location type is not available,1,1,1,Present,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/01b69b03/amsterdam/city-housing-amsterdam/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/f4a65cfa/bosboom-toussaintstraat,Apartment Bosboom Toussaintstraat,1054 AT (Helmersbuurt),4500,155,5,Furnished,VERY UNIQUE | AMAZING ROOF TERRACE | DESIGN APARTMENT,3 weeks,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,On a quiet road,4,Number of bathrooms is not available,Number of floors is not available,Present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/f4a65cfa/amsterdam/out-amsterdam/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/e6c33387/brouwersgracht,Apartment Brouwersgracht,1013 HA (Haarlemmerbuurt),1895,61,2,Upholstered,BROUWERSGRACHT (CA. 61M2) AMSTERDAM-CENTRE/JORDAAN  ,5 weeks,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/e6c33387/amsterdam/amsterdam-city-homes/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/de86fcb8/laan-der-hesperiden,Apartment Laan der Hesperiden 16 H,1076 DK (Stadionbuurt),3500,127,3,Upholstered,Conveniently located upholstered apartment with garden for rent in Amsterdam with 2 bedrooms in the Stadionbuurt district.,5 weeks,Not available to book,Specifics are not available,Good,300,Apartment,Existing building,1928,On a quiet road,2,Number of bathrooms is not available,1,Details of balcony is not available,Present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/de86fcb8/amsterdam/huishuren-nu/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/128335cb/plantage-middenlaan,Apartment Plantage Middenlaan,1018 DA (Weesperbuurt/Plantage),3250,140,4,Upholstered,"Fully renovated 4-room apartment with AIRCO in the popular Plantagebuurt on the Plantage Middenlaan. Right between the Artis zoo and Hortus Botanicus. Located on the 2nd (topfloor) of a well maintained monumental building. With a luxurious kitchen with island, all the appliances you need including wine fridge and Quooker, airconditioning, wooden herringbone floor- this is definitely worth a visit!",5 weeks,23-09-2022,Specifics are not available,Excellent,450,Apartment,Existing building,1905,In the city centre,3,Number of bathrooms is not available,1,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/128335cb/amsterdam/rotsvast-amsterdam/request-details,2022-09-03
https://www.pararius.com/house-for-rent/amsterdam/dfc4313c/oosterpark,House Oosterpark 62 HS,1092 AR (Oosterparkbuurt),8500,221,9,Furnished,Stylish completely newly renovated unique residential house in 2022.,5 weeks,Not available to book,Specifics are not available,Excellent,658,House,Existing building,1887,Location type is not available,6,3,3,Present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/dfc4313c/amsterdam/ehr-amsterdam-2/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/7e0ded60/oosterpark,Apartment Oosterpark 62 2en3,1092 AR (Oosterparkbuurt),5500,165,6,Furnished,Stylish fully renovated apartments on the 2nd and 3rd floor in 2022.,5 weeks,Not available to book,Specifics are not available,Excellent,400,Apartment,Existing building,1887,Location type is not available,4,2,2,Present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/7e0ded60/amsterdam/ehr-amsterdam-2/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/2db5a527/oosterpark,Apartment Oosterpark 62 I,1092 AR (Oosterparkbuurt),3000,85,3,Furnished,"Stylish in 2022 completely newly renovated 3 room (2 bedroom) apartment with balcony, on the beautiful Oosterpark!",5 weeks,Not available to book,Specifics are not available,Excellent,300,Apartment,Existing building,1887,At a park,2,1,1,Present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/2db5a527/amsterdam/ehr-amsterdam-2/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/2d8ca912/oosterpark,Apartment Oosterpark 62 II,1092 AR (Oosterparkbuurt),3000,85,3,Furnished,"Stylish in 2022 renovated 3 room (2 bedroom) apartment with balcony, next to Oosterpark!",5 weeks,Not available to book,Specifics are not available,Excellent,300,Apartment,Existing building,1887,Location type is not available,2,1,1,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/2d8ca912/amsterdam/ehr-amsterdam-2/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/a7802424/oosterpark,Apartment Oosterpark 62 III,1092 AR (Oosterparkbuurt),2750,80,3,Furnished,Stylish in 2022 new renovated attic level. ,5 weeks,Not available to book,Specifics are not available,Excellent,180,Apartment,Existing building,1887,Location type is not available,2,1,1,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/a7802424/amsterdam/ehr-amsterdam-2/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/8beb398f/zieseniskade,Apartment Zieseniskade 12 II,1017 RS (De Weteringschans),2750,135,4,Furnished,"Beautiful house divided over 3 floors with canal view in the center of Amsterdam, near the popular Leidseplein.",5 weeks,Not available to book,Specifics are not available,Upkeep is not available,324,Apartment,Existing building,1859,Location type is not available,2,2,3,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/8beb398f/amsterdam/expat-rentals/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/5fbc909c/koningslaan,Apartment Koningslaan 22 B,1075 AD (Willemspark),3950,93,3,Upholstered,At one of the most beautiful spots in Amsterdam luxuriously renovated three bedroom apartment of approx 93 sqm of living space. The apartment is perfectly maintained and bordered by the beautiful pond of the Vondelpark. The view from the living room is truly spectacular. Within walking distance you will find a wide range of shops on the Cornelis Schuytstraat and of course the many cafes and restaurants are nearby.,5 weeks,01-10-2022,Specifics are not available,Excellent,250,Apartment,Existing building,1906-1930,Location type is not available,2,1,1,Not present,Not present,Present,Inpandig,Yes,https://www.pararius.com/contact/5fbc909c/amsterdam/de-graaf-groot-makelaars/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/d0dad461/stadionweg,Apartment Stadionweg 140 I,1077 SX (Apollobuurt),3000,111,4,Upholstered,We offer this beautiful apartment which has been meticulously renovated with an eye for detail.,5 weeks,Not available to book,Specifics are not available,Good,300,Apartment,Existing building,1906-1930,in a residential area,2,1,1,Present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/d0dad461/amsterdam/dutch-housing-centre-bv/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/6a69ceaa/spuistraat,Apartment Spuistraat,1012 VR (Burgwallen-Nieuwe Zijde),4150,154,8,Interior is not available,Spacious apartment for rent in Amsterdam with 3 bedrooms in the Burgwallen-Nieuwe Zijde district.,5 weeks,consultation,Monumental building,Excellent,455,Apartment,Existing building,Before 1906,In the city centre,3,3,3,Not present,Not present,Present,Inpandig,Yes,https://www.pararius.com/contact/6a69ceaa/amsterdam/brinkman-fine-real-estate/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/def050f1/rozenstraat,Apartment Rozenstraat,1016 NT (Jordaan),3500,80,4,Furnished,SHORTSTAY Apartment - available for 1 month - November 2022.,5 weeks,consultation,Specifics are not available,Excellent,251,Apartment,Existing building,Before 1906,Location type is not available,3,1,3,Not present,Present,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/def050f1/amsterdam/newcurb-makelaars/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/3c0d0f7e/prinsengracht,Apartment Prinsengracht 701 2A,1017 JV (Grachtengordel-Zuid),2050,60,2,Upholstered or furnished,Exclusively for rent at de Hollandsche Makelaardij a beautiful apartment on the Prinsengracht in Amsterdam-Centre:,5 weeks,Not available to book,Monumental building,Good,144,Apartment,Existing building,1005,Location type is not available,1,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/3c0d0f7e/amsterdam/hollandsche-makelaardij/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/3dd993d4/kleiburg,Apartment Kleiburg,"1104 EA (Bijlmer Oost (E,G,K))",2095,132,4,Furnished,Beautifully renovated apartment with large balcony and unparalleled view!,6 weeks,Not available to book,Specifics are not available,Excellent,398,Apartment,Existing building,2015,in a residential area,3,1,1,Present,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/3dd993d4/amsterdam/househunting-randstad/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/8877fe41/kerkstraat,Apartment Kerkstraat 404,1017 JC (Grachtengordel-Zuid),10000,203,7,Upholstered,"Luxurious, unique and charming mansion on one of the finest locations in Amsterdam. With no less than 203m2 living space and approx. 40m2 of south facing terrace. This unique house has been completely renovated 7 years ago and is foreseen with double glazed windows throughout.",6 weeks,Not available to book,Specifics are not available,Excellent,863,Apartment,Existing building,Before 1906,Location type is not available,4,3,4,Not present,Not present,Details of storage is not available,Inpandig,Yes,https://www.pararius.com/contact/8877fe41/amsterdam/valerius-rentals/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/e8767748/koningin-wilhelminaplein,Apartment Koningin Wilhelminaplein,1062 KS (Westlandgracht),1875,80,3,Interior is not available,Apartment with balcony for rent in Amsterdam with 2 bedrooms in the Westlandgracht district.,6 weeks,Not available to book,Specifics are not available,Good,208,Apartment,Existing building,2016,Location type is not available,2,Number of bathrooms is not available,1,Present,Not present,Details of storage is not available,Garage mogelijk,Yes,https://www.pararius.com/contact/e8767748/amsterdam/wooove-b-v/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/11992a00/minervaplein,Apartment Minervaplein,1077 TJ (Apollobuurt),2750,110,3,Furnished,"This beautiful and spacious 2 bedroom apartment is full of light and is situated in a great location, on the fourth floor of a famous and characteristic 1930’s building with elevator at the Minervaplein. Within walking distance of the lovely Beethovenstraat.  ",6 weeks,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/11992a00/amsterdam/interhouse-verhuurmakelaars-amsterdam/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/775b8587/eerste-hugo-de-grootstraat,Apartment Eerste Hugo de Grootstraat 39 1,1052 KN (Frederik Hendrikbuurt),1500,50,2,Upholstered,"For rent in the heart of the popular Frederik Hendrikbuurt: a bright and renovated apartment with a separate storage space. With a living space of 45 square meters, this is the ideal 1-bedroom apartment. The apartment comes with a nice balcony, to enjoy all your sunny afternoons on.   ",6 weeks,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Not present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/775b8587/amsterdam/the-tenants-group/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/4f17cf83/geschutswerf,Apartment Geschutswerf 63,1018 AW (Oostelijke Eilanden/Kadijken),3500,164,2,Interior is not available,Geschutswerf 63,6 weeks,consultation,Monumental building,Excellent,660,Apartment,Existing building,1840,Location type is not available,2,1,1,Present,Not present,Present,Inpandig,Yes,https://www.pararius.com/contact/4f17cf83/amsterdam/dstrct-amsterdam/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/1c1b93bb/cornelis-anthoniszstraat,Apartment Cornelis Anthoniszstraat 36 A,1071 VV (Museumkwartier),2400,67,3,Furnished,"Beautiful, furnished, one bedroom apartment (approx. 70 m2) with separate study in the popular area Oud Zuid! ",6 weeks,Not available to book,Specifics are not available,Upkeep is not available,167,Apartment,Existing building,1900,Location type is not available,1,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/1c1b93bb/amsterdam/vastgoed-unie-makelaardij/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/54b55dce/valeriusstraat,Apartment Valeriusstraat 9 II+III,1071 MB (Museumkwartier),3200,140,5,Upholstered or furnished,Apartment with balcony for rent in Amsterdam with 3 bedrooms in the Museumkwartier district.,6 weeks,consultation,Specifics are not available,Good,516,Apartment,Existing building,Before 1906,Location type is not available,3,2,2,Present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/54b55dce/amsterdam/pc22-makelaars-taxateurs-o-z/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/cb7d39c7/oudeschans,Apartment Oudeschans 18 III,1011 LA (Nieuwmarkt/Lastage),3500,100,3,Furnished,Apartment for rent in Amsterdam with 2 bedrooms in the Nieuwmarkt/Lastage district.,6 weeks,consultation,Specifics are not available,Excellent,320,Apartment,Existing building,1685,Location type is not available,2,1,2,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/cb7d39c7/amsterdam/de-la-haye-makelaardij-o-g-amsterdam/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/c3760a0f/sarphatipark,Apartment Sarphatipark 62 HS,1073 EA (Nieuwe Pijp),3750,135,4,Interior is not available,Sarphatipark 62-HS,6 weeks,consultation,Specifics are not available,Upkeep is not available,365,Apartment,Existing building,1890,Location type is not available,3,1,2,Not present,"Present (90 m², located on the south)",Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/c3760a0f/amsterdam/rent-a-stone/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/fec5cae8/willem-frederik-hermansstraat,Apartment Willem Frederik Hermansstraat 9,1011 DG (Nieuwmarkt/Lastage),2500,86,3,Furnished,"Spacious, modern and centrally located apartment (approx. 86sqm) on the 2nd floor with a view over the green, planted roof and water on the side. ",6 weeks,Not available to book,Specifics are not available,Upkeep is not available,215,Apartment,Existing building,2012,Location type is not available,2,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/fec5cae8/amsterdam/listings/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/7397108c/groenburgwal,Apartment Groenburgwal 14 IV,1011 HV (Nieuwmarkt/Lastage),4400,189,3,Furnished,Unique Loft Apartment of approximately 189 m2 with elevator and roof terrace on the top floor of a former hats factory. Located near the Stopera (city hall) and within walking distance of the Nieuwmarkt. The Groenburgwal is one of Amsterdam's most beautiful and quietest canals.,6 weeks,Not available to book,Monumental building,Excellent,774,Apartment,Existing building,Before 1906,Location type is not available,2,1,2,Not present,"Present (31 m², located on the south-west)",Details of storage is not available,Parkeerplaats,Yes,https://www.pararius.com/contact/7397108c/amsterdam/makelaarskantoor-carla-van-den-brink/request-details,2022-09-03
https://www.pararius.com/apartment-for-rent/amsterdam/a2d2577f/leidsekade,Apartment Leidsekade 102 A,1017 PP (De Weteringschans),4950,153,4,Furnished,"We proudly present 4 high-end renovated, newly furnished, and styled turn-key apartments in a monumental canal house at the Leidsekade. During the renovation of this building, conscious choices were made for sustainable redevelopment on the one hand and the preservation of the original architectural aspects on the other, with a highly luxurious standard.",6 weeks,Not available to book,Monumental building,Upkeep is not available,595,Apartment,Existing building,1884,Location type is not available,3,1,2,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/a2d2577f/amsterdam/urban-homies/request-details,2022-09-03
