URL,TITLE,LOCATION,PRICE PER MONTH,AREA IN SQ METRE,NUMBER OF ROOMS,INTERIOR,DESCRIPTION,OFFERED SINCE,AVAILABILITY,SPECIFICATION,UPKEEP STATUS,VOLUME,TYPE,CONSTRUCTION TYPE,CONSTRUCTION YEAR,LOCATION TYPE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,NUMBER OF FLOORS,DETAILS OF BALCONY,DETAILS OF GARDEN,DETAILS OF STORAGE,DESCRIPTION OF STORAGE,GARAGE,CONTACT DETAILS,TIMESTAMP
https://www.pararius.com/apartment-for-rent/rotterdam/92e2df63/schiedamseweg-beneden,Apartment Schiedamseweg Beneden,3028 BN (Oud Mathenesse),1295,61,3,Upholstered,Beautiful upholstered apartment for rent in Rotterdam with 2 bedrooms in the Oud Mathenesse district.,7 weeks,consultation,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Unobstructed view,2,Number of bathrooms is not available,1,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/92e2df63/rotterdam/rotsvast-rotterdam/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/07e4d337/noorwitsstraat,Apartment Noorwitsstraat 118,3067 KT (Het Lage Land),1330,79,4,Upholstered,Upholstered apartment with balcony for rent in Rotterdam with 3 bedrooms in the Het Lage Land district.,7 weeks,Not available to book,Specifics are not available,Excellent,221,Apartment,Existing building,1961,Location type is not available,3,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/07e4d337/rotterdam/real-estate/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/37c6143d/lamsrustlaan,Apartment Lamsrustlaan 311,3054 VG (Hillegersberg Noord),3250,155,3,Furnished,Spacious apartment with balcony for rent in Rotterdam with 2 bedrooms in the Hillegersberg Noord district.,7 weeks,consultation,Specifics are not available,Good,420,Apartment,Existing building,2006,Location type is not available,2,1,1,Present,Not present,Present,Box,Yes,https://www.pararius.com/contact/37c6143d/rotterdam/kolpa-van-der-hoek-makelaars/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/8d3081da/socratesstraat,Apartment Socratesstraat 113,3076 BT (Lombardijen),1050,75,3,Upholstered,Beautiful upholstered apartment with balcony for rent in Rotterdam with 2 bedrooms in the Lombardijen district.,7 weeks,consultation,Specifics are not available,Good,195,Apartment,Existing building,1964,in a residential area,2,1,1,Present,Not present,Present,Inpandig,Yes,https://www.pararius.com/contact/8d3081da/rotterdam/ooms-makelaars-woningen/request-details,2022-09-04
https://www.pararius.com/studio-for-rent/rotterdam/a598eebf/mathenesserweg,Studio Mathenesserweg,3026 HC (Spangen),1050,28,1,Upholstered or furnished,Renting a Spacious Studio in Rotterdam  ,8 weeks,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Studio,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Not present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/a598eebf/rotterdam/city-rental/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/388a3792/straatweg,Apartment Straatweg 58 B 03,3051 BH (Hillegersberg Zuid),1095,70,3,Interior is not available,Beautiful apartment for rent in Rotterdam with 2 bedrooms in the Hillegersberg Zuid district.,8 weeks,consultation,Specifics are not available,Upkeep is not available,200,Apartment,Existing building,1923,Location type is not available,2,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/388a3792/rotterdam/real-estate/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/d907efcd/immanuel-kantstraat,Apartment Immanuel Kantstraat 172,3076 DK (Lombardijen),1000,91,3,Upholstered,Lovely upholstered apartment with balcony for rent in Rotterdam with 2 bedrooms in the Lombardijen district.,8 weeks,Not available to book,Specifics are not available,Upkeep is not available,254,Apartment,Existing building,1965,Location type is not available,2,1,1,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/d907efcd/rotterdam/real-estate/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/2cab9b22/schiedamseweg,Apartment Schiedamseweg 92 96,3025 AG (Bospolder),1240,70,3,Interior is not available,Beautiful apartment for rent in Rotterdam with 2 bedrooms in the Bospolder district.,8 weeks,Not available to book,Specifics are not available,Upkeep is not available,175,Apartment,Existing building,1921,Location type is not available,2,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/2cab9b22/rotterdam/real-estate/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/126feb34/schieweg,Apartment Schieweg,3038 AZ (Bergpolder),2200,100,5,Upholstered,Upholstered apartment with balcony for rent in Rotterdam with 4 bedrooms in the Bergpolder district.,8 weeks,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,4,1,Number of floors is not available,Present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/126feb34/rotterdam/fonzt/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/bc01ebd5/2e-pijnackerstraat,Apartment 2e Pijnackerstraat,3035 GJ (Oude Noorden),1950,150,4,Furnished,"Very attractive and well maintained spacious 3-bedroom apartment, located on the 1st and 2nd floor with stately façade and sunny balcony on the south-east. The apartment is located right in the hip, attractive and vibrant ""Old North"" district.   ",8 weeks,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,3,1,Number of floors is not available,Present,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/bc01ebd5/rotterdam/jeco-real-estate/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/9a848b11/kipstraat,Apartment Kipstraat,3011 RT (Stadsdriehoek),1950,88,4,Upholstered,"Excellent unfurnished three bedroom apartment on the third floor and fourth floor, located in the centre of Rotterdam. In walking distance from metro station Blaak, the ""Market Hall"" and various entertainment places. Several roads such as the A20, A16 and A13.   ",8 weeks,09-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1953,Location type is not available,3,Number of bathrooms is not available,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/9a848b11/rotterdam/rotterdam-apartments/request-details,2022-09-04
https://www.pararius.com/studio-for-rent/rotterdam/f2b1acca/frederikstraat,Studio Frederikstraat,3034 LN (Oud Crooswijk),675,60,2,Upholstered,Upholstered studio with balcony for rent in Rotterdam with 1 bedroom in the Oud Crooswijk district.,8 weeks,Not available to book,Specifics are not available,Good,Volume is not available,Studio,Existing building,1927,in a residential area,1,1,1,Present,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/f2b1acca/rotterdam/kolpa-v-v-s-beheer/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/17aa5d25/vierambachtsstraat,Apartment Vierambachtsstraat,3022 AG (Nieuwe Westen),1175,50,2,Upholstered,"Light 2-room apartment at the Vierambachtsstraat in the Delfshaven district for rent. The accommodation is rented in decorated condition and is situated on the third floor. The city centre is reachable in 8 minutes by bike and in 16 minutes by public transport. In short distance you can find several shops, restaurants, supermarket and the tram stop a few steps away.",8 weeks,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/17aa5d25/rotterdam/perfectrent-rotterdam/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/4497baf8/willemsplein,Apartment Willemsplein,3016 DR (Nieuwe Werk),3000,174,4,Upholstered,"Spacious (approx. 174 m2) and modern 4-room apartment in one of the most beautiful places in Rotterdam, the Scheepvaartkwartier, with breathtaking views over the river Maas and the Erasmus Bridge. The house has 3 spacious bedrooms and 2 bathrooms!",8 weeks,Not available to book,Specifics are not available,Excellent,500,Apartment,Existing building,2001,Location type is not available,3,2,1,Present,Not present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/4497baf8/rotterdam/benhousing/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/ecf06157/vijverhofstraat,Apartment Vijverhofstraat,3032 SM (Agniesebuurt),646,28,1,Furnished,Spacious furnished studio located on the first floor.,8 weeks,Not available to book,Specifics are not available,Good,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,Number of bedrooms is not available,1,1,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/ecf06157/rotterdam/househunting-randstad/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/a6e63f44/lumeystraat,Apartment Lumeystraat,3039 ZP (Blijdorp),1795,160,4,Furnished,Attractive and spacious living in a 4-room furnished 1930s maisonette in a quiet street in Blijdorp.,8 weeks,Not available to book,Specifics are not available,Upkeep is not available,432,Apartment,Existing building,1933,Location type is not available,3,1,3,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/a6e63f44/rotterdam/rent-an-apartment-rotterdam/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/d29aa51b/kruiskade,Apartment Kruiskade,3012 EG (Cool),1246,83,2,Shell,"Spacious bare 2 room house on the Kruiskade in Rotterdam Centrum. Close to restaurants, shops and public transport.  ",8 weeks,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1957,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/d29aa51b/rotterdam/rotterdam-apartments/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/87dfc8d5/kruiskade,Apartment Kruiskade,3012 EG (Cool),1246,83,2,Shell,"Spacious bare 2 room house on the Kruiskade in Rotterdam Centrum. Close to restaurants, shops and public transport.  ",8 weeks,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1957,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/87dfc8d5/rotterdam/rotterdam-apartments/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/ca75f39c/noordsingel,Apartment Noordsingel,3035 EG (Agniesebuurt),2100,90,4,Furnished,4 room Apartment in Rotterdam,8 weeks,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,In the city centre,3,Number of bathrooms is not available,Number of floors is not available,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/ca75f39c/rotterdam/rotterdam-rent/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/e27b7cce/rodenrijselaan,Apartment Rodenrijselaan,3037 XC (Liskwartier),1525,55,3,Upholstered or furnished,ROTTERDAM OUDE NOORDEN: Beautiful and fully renovated 2 bedroom apartment in a super central location. The apartment can also be rented furnished and is available directly! ,2 months,Not available to book,Specifics are not available,Upkeep is not available,143,Apartment,Existing building,1910,Location type is not available,2,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/e27b7cce/rotterdam/rental-rotterdam/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/f269ddee/wilhelminakade,Apartment Wilhelminakade,3072 AP (Kop van Zuid),2395,82,1,Furnished,Beautiful loft apartment on the 35th floor situated in top location in Rotterdam!,2 months,Not available to book,Specifics are not available,Excellent,274,Apartment,Existing building,2013,In the city centre,1,1,1,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/f269ddee/rotterdam/househunting-randstad/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/dede4778/oppert,Apartment Oppert,3011 HV (Stadsdriehoek),2700,93,4,Furnished,Luxurious and spacious 3-room apartment on the fifth floor in the center of Rotterdam. ,2 months,Not available to book,Specifics are not available,Excellent,299,Apartment,Existing building,2008,In the city centre,3,2,1,Present,Present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/dede4778/rotterdam/rotterdam-rent/request-details,2022-09-04
https://www.pararius.com/room-for-rent/rotterdam/ceb6e13f/zuidhoek,Room Zuidhoek,3082 PS (Oud Charlois),495,16,1,Upholstered,"In the pleasant neighborhood of Oud-Charlois, this recently renovated student room of approximately 16 m2 is located in an apartment of 77 m2 in total.",2 months,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Room,Construction type is not available,Constructed year is not available,in a residential area,Number of bedrooms is not available,Number of bathrooms is not available,Number of floors is not available,Details of balcony is not available,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/ceb6e13f/rotterdam/max-suites/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/a118b235/molenwaterweg,Apartment Molenwaterweg,3033 CA (Provenierswijk),1200,65,3,Upholstered,Beautiful upholstered apartment for rent in Rotterdam with 2 bedrooms in the Provenierswijk district.,2 months,consultation,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1961,Location type is not available,2,Number of bathrooms is not available,1,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/a118b235/rotterdam/kolpa-v-v-s-beheer/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/ba016150/beukelsdijk,Apartment Beukelsdijk,3021 AB (Middelland),1795,85,3,Furnished,Lovely furnished apartment for rent in Rotterdam with 2 bedrooms in the Middelland district.,2 months,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Unobstructed view,2,Number of bathrooms is not available,1,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/ba016150/rotterdam/vliegenthart-makelaardij/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/3297df94/karel-doormanstraat,Apartment Karel Doormanstraat,3012 GH (Cool),1295,60,3,Upholstered,Upholstered apartment for rent in Rotterdam with 1 bedroom in the Cool district.,2 months,consultation,Specifics are not available,Excellent,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,1,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/3297df94/rotterdam/kolpa-v-v-s-beheer/request-details,2022-09-04
https://www.pararius.com/room-for-rent/rotterdam/55799f8d/willemskade,Room Willemskade,3016 DK (Nieuwe Werk),422,16,1,Furnished,Beautiful studio on prime location with view over the river Maas!,2 months,Not available to book,Specifics are not available,Excellent,Volume is not available,Room,Construction type is not available,Constructed year is not available,Location type is not available,Number of bedrooms is not available,Number of bathrooms is not available,Number of floors is not available,Details of balcony is not available,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/55799f8d/rotterdam/househunting-randstad/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/5e424341/pompenburg,Apartment Pompenburg,3032 EM (Oude Noorden),1595,78,3,Furnished,Beautiful furnished apartment in the district Rubroek!,2 months,Not available to book,Specifics are not available,Good,240,Apartment,Existing building,1999,in a residential area,2,1,1,Present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/5e424341/rotterdam/househunting-randstad/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/23d18663/noorderhavenkade,Apartment Noorderhavenkade 88 B03,3038 XN (Bergpolder),1495,78,2,Furnished,"Per October 1st 2022 for the period of 12 months, this spacious and furnished apartment will be available for rent.",2 months,01-10-2022,Specifics are not available,Upkeep is not available,200,Apartment,Existing building,1934,Location type is not available,1,1,2,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/23d18663/rotterdam/tweelwonen-nl-rotterdam/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/1cd89dd2/botersloot,Apartment Botersloot,3011 HE (Stadsdriehoek),2200,110,3,Furnished,"Furnished (105m2) with 2 bedrooms located in the heart of the center, with all amenities, restaurants, shops, various supermarkets and optimal public transport, all within walking distance.",2 months,Not available to book,Specifics are not available,Upkeep is not available,300,Apartment,Existing building,2009,Location type is not available,2,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/1cd89dd2/rotterdam/linda-housing/request-details,2022-09-04
https://www.pararius.com/house-for-rent/rotterdam/b11dbe4e/gerardus-van-sillevoldtstraat,House Gerardus van Sillevoldtstraat,3065 LG ('s-Gravenland),4500,288,8,Upholstered,Be aware,2 months,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,House,Existing building,Constructed year is not available,Location type is not available,7,2,Number of floors is not available,Not present,Present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/b11dbe4e/rotterdam/riva-rentals/request-details,2022-09-04
https://www.pararius.com/house-for-rent/rotterdam/7217dd9c/overschiese-kleiweg,House Overschiese Kleiweg,3045 LJ (Zestienhoven),4500,334,5,Upholstered or furnished,Completely restored farmhouse on a generous plot of 600 m2 of private land.   ,2 months,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,House,Existing building,Constructed year is not available,Location type is not available,4,2,Number of floors is not available,Present,"Present (350 m², located on the south-east)",Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/7217dd9c/rotterdam/additio-admin/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/5bf54cd4/zaagmolenstraat,Apartment Zaagmolenstraat 207 A,3036 HN (Oude Noorden),1275,85,3,Shell,Lovely apartment with balcony for rent in Rotterdam with 2 bedrooms in the Oude Noorden district.,2 months,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/5bf54cd4/rotterdam/havensteder-rotterdam/request-details,2022-09-04
https://www.pararius.com/house-for-rent/rotterdam/765ae219/donkerslootstraat,House Donkerslootstraat,3074 WE (Hillesluis),2150,143,5,Upholstered,Now available for 3 students !!!!!!!!!!  ,2 months,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,House,Existing building,Constructed year is not available,Location type is not available,4,2,Number of floors is not available,Present,Present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/765ae219/rotterdam/interhouse-verhuurmakelaars-rotterdam/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/1aa22b37/cor-kieboomplein,Apartment Cor Kieboomplein,3077 MK (Oud IJsselmonde),2495,130,4,Furnished,"Wonderful and comfortable living in a fantastic area with a large shopping center within walking distance, a view of the Rotterdam skyline, the water of the Maas and also within walking distance of the Feyenoord Stadium!",2 months,Not available to book,Specifics are not available,Excellent,Volume is not available,Apartment,Existing building,2005,Location type is not available,3,1,1,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/1aa22b37/rotterdam/homeland-real-estate/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/843a296a/wilhelminakade,Apartment Wilhelminakade 505,3072 AP (Kop van Zuid),3500,145,5,Furnished,Wilheminakade 505 Rotterdam,2 months,consultation,Specifics are not available,Good,478,Apartment,Existing building,2013,Location type is not available,3,1,2,Present,Not present,Not present,Parkeerkelder,Yes,https://www.pararius.com/contact/843a296a/rotterdam/ehr-rotterdam-barendrecht/request-details,2022-09-04
https://www.pararius.com/house-for-rent/rotterdam/aefc05df/bredenoord,House Bredenoord 200,3079 JH (Groot IJsselmonde),895,61,2,Upholstered,Beautiful upholstered house with balcony for rent in Rotterdam with 1 bedroom in the Groot IJsselmonde district.,2 months,Not available to book,Accessible for seniors,Upkeep is not available,Volume is not available,House,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Present,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/aefc05df/rotterdam/wonen-hartje-rotterdam-3/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/fc5d1ed8/boompjes,Apartment Boompjes,3011 XZ (Stadsdriehoek),2200,60,3,Furnished,Ground floor,2 months,Not available to book,Specifics are not available,Good,160,Apartment,Existing building,Constructed year is not available,By the water,2,1,1,Present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/fc5d1ed8/rotterdam/rotterdam-rent/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/e582400d/beijerlandsestraat,Apartment Beijerlandsestraat 23 A,3074 RA (Hillesluis),1750,110,5,Upholstered,Charming upholstered apartment with balcony for rent in Rotterdam with 4 bedrooms in the Hillesluis district.,2 months,01-10-2022,Specifics are not available,Good,330,Apartment,Existing building,2005,in a residential area,4,1,2,Present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/e582400d/rotterdam/viadaan-nijmegen/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/6d73c9fd/houtlaan,Apartment Houtlaan,3016 DA (Nieuwe Werk),2750,124,3,Upholstered,123Wonen The rental agent offers:,2 months,consultation,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2021,Location type is not available,2,Number of bathrooms is not available,Number of floors is not available,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/6d73c9fd/rotterdam/123wonen-rotterdam/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/13014966/goudsesingel,Apartment Goudsesingel 229 E,3031 EK (Rubroek),1365,65,2,Upholstered,Beautiful upholstered apartment for rent in Rotterdam with 1 bedroom in the Rubroek district.,2 months,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1953,Location type is not available,1,1,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/13014966/rotterdam/heimstaden/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/f79dc5a4/schilperoortstraat,Apartment Schilperoortstraat,3082 SN (Oud Charlois),1355,84,3,Shell,Lovely apartment for rent in Rotterdam with 2 bedrooms in the Oud Charlois district.,2 months,Not available to book,Specifics are not available,Good,210,Apartment,Existing building,1938,Location type is not available,2,Number of bathrooms is not available,1,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/f79dc5a4/rotterdam/duna-vastgoed-beheer/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/76954b7b/handelsplein,Apartment Handelsplein 107,3071 PR (Kop van Zuid - Entrepot),1850,110,2,Furnished,"FOR RENT: Exclusive two-layer loft apartment with parking place, lift and a lovely roof terrace, sunshine the whole day!",2 months,Not available to book,Specifics are not available,Good,328,Apartment,Existing building,1996,Location type is not available,1,1,2,Not present,Not present,Present,Inpandig,Yes,https://www.pararius.com/contact/76954b7b/rotterdam/stad-en-land-makelaars/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/d30fe526/churchillplein,Apartment Churchillplein,3011 EW (Stadsdriehoek),1895,75,4,Upholstered or furnished,CHURCHILLPLEIN 26 IN ROTTERDAM,2 months,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1981,in a residential area,3,2,1,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/d30fe526/rotterdam/parkstone/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/2728c662/lange-hilleweg,Apartment Lange Hilleweg 5,3073 BG (Bloemhof),1750,100,5,Upholstered,Are you looking for a suitable home with 4 friends to live in a house together under a sustainable common household? Are you in the phase of graduation / working and looking for a job in the short term?,2 months,Not available to book,Specifics are not available,Excellent,270,Apartment,Existing building,1924,Location type is not available,4,1,2,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/2728c662/rotterdam/tweelwonen-nl-rotterdam/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/d04805c9/gedempte-zalmhaven,Apartment Gedempte Zalmhaven,3011 BT (Stadsdriehoek),2795,102,3,Upholstered,"Spacious and HIGH-END renovated luxury 3-room apartment on the 30th floor, overlooking the beautiful Rotterdam skyline. In addition, you can make endless use of facilities such as a sauna, the swimming pool or the fitness. Guest houses available.  ",2 months,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2000,Location type is not available,2,Number of bathrooms is not available,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/d04805c9/rotterdam/rotterdam-apartments/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/712b0334/gedempte-zalmhaven,Apartment Gedempte Zalmhaven,3016 DT (Nieuwe Werk),3750,111,4,Furnished,"Luxurious 3 bedroom CORNER apartment with skyline view over the Maas and the park. This prestigious apartment complex on the Maas is located in the popular Scheepvaartkwartier amid green parks, history and art, culture, the city center and everything Rotterdam has to offer.   ",2 months,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,2019,Location type is not available,3,Number of bathrooms is not available,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/712b0334/rotterdam/rotterdam-apartments/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/a2ca44ce/s-gravendijkwal,Apartment 's-Gravendijkwal,3021 ED (Middelland),1300,80,2,Furnished,"Beautifully furnished 2 room apartment on the 2nd floor recently renovated. The house is equipped with modern furniture, beautiful and spacious kitchen and bathroom. The apartment is located in the 'old west' district. Within walking distance of the Rotterdam shopping center and various roads such as the A16 and A20.   ",2 months,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Not present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/a2ca44ce/rotterdam/additio-admin/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/6cf3b737/kruiskade,Apartment Kruiskade,3012 EG (Cool),1746,117,3,Shell,"Spacious bare 3 room house on the Kruiskade in Rotterdam Center. Luxurious and modern finished near restaurants, shops and public transport.  ",2 months,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1957,Location type is not available,2,Number of bathrooms is not available,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/6cf3b737/rotterdam/rotterdam-apartments/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/0514b97c/wijnbrugstraat,Apartment Wijnbrugstraat 328,3011 XW (Stadsdriehoek),2500,115,3,Furnished,"PERFECTLY LOCATED furnished city apartment in the beautiful building named Red Apple. From this building you can reach train-station Blaak,the Markethal, many restaurants, shops and supermarkets just by walking. The apartment is situated on the 36th floor and offers a beautiful panoramic view over Rotterdam.",2 months,consultation,Specifics are not available,Excellent,345,Apartment,Existing building,2009,In the city centre,2,1,1,Details of balcony is not available,Not present,Not present,Parkeerkelder,Yes,https://www.pararius.com/contact/0514b97c/rotterdam/ehr-rotterdam-barendrecht/request-details,2022-09-04
